CustomerID,Days_Since_Last_Purchase,Purchase_Frequency,Annual_Income,Average_Order_Value,Total_Items_Purchased,Total_Quantity,Average_Quantity_Per_Order,Days_Since_First_Purchase,Customer_Lifetime_Days,Purchase_Rate,Customer_Segment_Tenure,Age,Years_Customer,Spending_Score,Cluster,Cluster_Interpretation
16153.0,49,5,1824.23,20.5,89,1073,12.06,354,305,0.0163,Loyal (6-12m),30,0.8,77,2,Frequent buyers with consistent engagement
16156.0,8,9,3122.04,24.02,130,1308,10.06,310,302,0.0297,Loyal (6-12m),42,0.8,88,2,Frequent buyers with consistent engagement
16157.0,15,3,656.69,36.48,18,347,19.28,72,57,0.0517,Recent (1-3m),28,0.2,49,0,Budget-conscious customers with moderate spending patterns
16159.0,281,1,348.2,24.87,14,236,16.86,281,0,1.0,Loyal (6-12m),39,0.1,30,0,Budget-conscious customers with moderate spending patterns
16160.0,64,2,1025.44,51.27,20,1162,58.1,85,21,0.0909,Recent (1-3m),47,0.1,62,0,Budget-conscious customers with moderate spending patterns
16161.0,1,19,5575.56,11.76,474,2599,5.48,368,367,0.0516,VIP (1y+),44,1.0,95,2,Frequent buyers with consistent engagement
16162.0,251,1,37.4,18.7,2,4,2.0,251,0,1.0,Loyal (6-12m),40,0.1,1,0,Budget-conscious customers with moderate spending patterns
16163.0,231,2,856.6,142.77,6,192,32.0,364,133,0.0149,Loyal (6-12m),36,0.4,57,0,Budget-conscious customers with moderate spending patterns
16164.0,16,3,822.48,24.19,34,433,12.74,42,26,0.1111,Recent (1-3m),31,0.1,56,0,Budget-conscious customers with moderate spending patterns
16168.0,10,27,3787.6,38.65,98,1892,19.31,369,359,0.075,VIP (1y+),46,1.0,91,2,Frequent buyers with consistent engagement
16169.0,7,4,1822.97,21.45,85,1325,15.59,75,68,0.058,Recent (1-3m),27,0.2,77,0,Budget-conscious customers with moderate spending patterns
16170.0,50,6,1885.05,15.08,125,1770,14.16,247,197,0.0303,Loyal (6-12m),33,0.5,78,2,Frequent buyers with consistent engagement
16171.0,58,1,73.2,24.4,3,24,8.0,58,0,1.0,Recent (1-3m),29,0.1,2,0,Budget-conscious customers with moderate spending patterns
16172.0,94,5,1140.21,16.52,69,787,11.41,241,147,0.0338,Loyal (6-12m),44,0.4,66,2,Frequent buyers with consistent engagement
16173.0,15,6,1418.32,16.88,84,575,6.85,97,82,0.0723,Regular (3-6m),18,0.2,71,0,Budget-conscious customers with moderate spending patterns
16174.0,125,3,1009.55,43.89,23,651,28.3,151,26,0.1111,Regular (3-6m),52,0.1,62,0,Budget-conscious customers with moderate spending patterns
16175.0,93,4,1037.59,17.89,58,533,9.19,239,146,0.0272,Loyal (6-12m),46,0.4,63,2,Frequent buyers with consistent engagement
16177.0,49,1,331.95,22.13,15,95,6.33,49,0,1.0,Recent (1-3m),59,0.1,28,0,Budget-conscious customers with moderate spending patterns
16178.0,137,1,197.9,24.74,8,94,11.75,137,0,1.0,Regular (3-6m),60,0.1,15,0,Budget-conscious customers with moderate spending patterns
16179.0,60,1,215.83,19.62,11,99,9.0,60,0,1.0,Recent (1-3m),26,0.1,17,0,Budget-conscious customers with moderate spending patterns
16180.0,99,8,10254.18,63.3,162,5867,36.22,252,153,0.0519,Loyal (6-12m),39,0.4,98,2,Frequent buyers with consistent engagement
16181.0,72,1,305.54,27.78,11,152,13.82,72,0,1.0,Recent (1-3m),53,0.1,25,0,Budget-conscious customers with moderate spending patterns
16182.0,71,4,6617.65,236.34,28,3791,135.39,294,223,0.0179,Loyal (6-12m),23,0.6,96,2,Frequent buyers with consistent engagement
16183.0,66,1,338.71,22.58,15,113,7.53,66,0,1.0,Recent (1-3m),48,0.1,29,0,Budget-conscious customers with moderate spending patterns
16184.0,63,6,1158.79,25.75,45,561,12.47,210,147,0.0405,Loyal (6-12m),51,0.4,66,2,Frequent buyers with consistent engagement
16185.0,16,2,529.41,17.08,31,260,8.39,232,216,0.0092,Loyal (6-12m),27,0.6,42,0,Budget-conscious customers with moderate spending patterns
16186.0,22,12,4006.94,18.38,218,3020,13.85,371,349,0.0343,VIP (1y+),44,1.0,91,2,Frequent buyers with consistent engagement
16187.0,31,15,6911.44,23.43,295,5048,17.11,283,252,0.0593,Loyal (6-12m),21,0.7,96,2,Frequent buyers with consistent engagement
16188.0,44,4,981.86,14.65,67,782,11.67,242,198,0.0201,Loyal (6-12m),45,0.5,61,2,Frequent buyers with consistent engagement
16189.0,15,2,215.48,19.59,11,134,12.18,84,69,0.0286,Recent (1-3m),19,0.2,17,0,Budget-conscious customers with moderate spending patterns
16190.0,39,1,215.08,35.85,6,88,14.67,39,0,1.0,Recent (1-3m),43,0.1,17,0,Budget-conscious customers with moderate spending patterns
16191.0,2,13,5180.52,38.66,134,3351,25.01,360,358,0.0362,Loyal (6-12m),24,1.0,94,2,Frequent buyers with consistent engagement
16193.0,236,1,314.45,16.55,19,219,11.53,236,0,1.0,Loyal (6-12m),36,0.1,26,0,Budget-conscious customers with moderate spending patterns
16198.0,74,1,400.68,26.71,15,129,8.6,74,0,1.0,Recent (1-3m),51,0.1,34,0,Budget-conscious customers with moderate spending patterns
16200.0,3,2,1080.62,6.04,179,523,2.92,163,160,0.0124,Regular (3-6m),40,0.4,64,0,Budget-conscious customers with moderate spending patterns
16201.0,2,4,1863.47,16.79,111,1286,11.59,109,107,0.037,Regular (3-6m),41,0.3,78,2,Frequent buyers with consistent engagement
16202.0,360,1,365.27,20.29,18,191,10.61,360,0,1.0,Loyal (6-12m),68,0.1,31,0,Budget-conscious customers with moderate spending patterns
16203.0,58,4,592.9,16.94,35,262,7.49,371,313,0.0127,VIP (1y+),44,0.9,45,2,Frequent buyers with consistent engagement
16204.0,22,1,405.71,7.12,57,231,4.05,22,0,1.0,New (0-30d),34,0.1,35,0,Budget-conscious customers with moderate spending patterns
16205.0,30,4,761.38,7.77,98,517,5.28,179,149,0.0267,Regular (3-6m),44,0.4,54,0,Budget-conscious customers with moderate spending patterns
16206.0,54,4,537.06,8.52,63,272,4.32,327,273,0.0146,Loyal (6-12m),25,0.7,43,2,Frequent buyers with consistent engagement
16207.0,24,1,394.38,20.76,19,140,7.37,24,0,1.0,New (0-30d),27,0.1,34,0,Budget-conscious customers with moderate spending patterns
16208.0,44,2,664.26,10.06,66,333,5.05,288,244,0.0082,Loyal (6-12m),43,0.7,50,2,Frequent buyers with consistent engagement
16209.0,88,5,2262.62,49.19,46,1179,25.63,246,158,0.0314,Loyal (6-12m),47,0.4,82,2,Frequent buyers with consistent engagement
16210.0,1,18,21086.3,171.43,123,7559,61.46,373,372,0.0483,VIP (1y+),59,1.0,99,2,Frequent buyers with consistent engagement
16211.0,88,1,547.02,23.78,23,154,6.7,88,0,1.0,Recent (1-3m),43,0.1,43,0,Budget-conscious customers with moderate spending patterns
16212.0,18,2,690.34,16.84,41,244,5.95,282,264,0.0075,Loyal (6-12m),25,0.7,51,2,Frequent buyers with consistent engagement
16213.0,78,1,159.0,26.5,6,48,8.0,78,0,1.0,Recent (1-3m),52,0.1,10,0,Budget-conscious customers with moderate spending patterns
16214.0,170,3,1062.75,24.15,44,420,9.55,268,98,0.0303,Loyal (6-12m),33,0.3,63,0,Budget-conscious customers with moderate spending patterns
16215.0,80,1,242.35,17.31,14,104,7.43,80,0,1.0,Recent (1-3m),37,0.1,19,0,Budget-conscious customers with moderate spending patterns
16216.0,266,1,914.93,24.73,37,254,6.86,266,0,1.0,Loyal (6-12m),54,0.1,59,0,Budget-conscious customers with moderate spending patterns
16217.0,234,2,304.25,20.28,15,91,6.07,281,47,0.0417,Loyal (6-12m),48,0.1,25,0,Budget-conscious customers with moderate spending patterns
16218.0,29,7,3084.68,36.72,84,2088,24.86,373,344,0.0203,VIP (1y+),24,0.9,88,2,Frequent buyers with consistent engagement
16221.0,36,3,864.86,8.92,97,717,7.39,366,330,0.0091,VIP (1y+),55,0.9,58,2,Frequent buyers with consistent engagement
16222.0,317,1,846.72,6.18,137,365,2.66,317,0,1.0,Loyal (6-12m),40,0.1,57,0,Budget-conscious customers with moderate spending patterns
16224.0,56,4,1295.3,13.49,96,1116,11.62,249,193,0.0206,Loyal (6-12m),36,0.5,69,2,Frequent buyers with consistent engagement
16225.0,44,5,1096.32,8.18,134,493,3.68,277,233,0.0214,Loyal (6-12m),30,0.6,64,2,Frequent buyers with consistent engagement
16226.0,202,3,255.12,31.89,8,192,24.0,234,32,0.0909,Loyal (6-12m),46,0.1,20,0,Budget-conscious customers with moderate spending patterns
16227.0,224,1,314.22,52.37,6,90,15.0,224,0,1.0,Loyal (6-12m),48,0.1,26,0,Budget-conscious customers with moderate spending patterns
16229.0,86,2,1010.6,21.5,47,318,6.77,212,126,0.0157,Loyal (6-12m),48,0.3,62,0,Budget-conscious customers with moderate spending patterns
16230.0,189,2,542.03,15.49,35,365,10.43,219,30,0.0645,Loyal (6-12m),20,0.1,43,0,Budget-conscious customers with moderate spending patterns
16232.0,43,4,990.88,26.78,37,550,14.86,214,171,0.0233,Loyal (6-12m),58,0.5,61,2,Frequent buyers with consistent engagement
16233.0,70,3,536.68,24.39,22,174,7.91,365,295,0.0101,Loyal (6-12m),28,0.8,42,2,Frequent buyers with consistent engagement
16235.0,40,5,867.31,18.85,46,330,7.17,331,291,0.0171,Loyal (6-12m),59,0.8,58,2,Frequent buyers with consistent engagement
16236.0,77,1,432.2,21.61,20,184,9.2,77,0,1.0,Recent (1-3m),41,0.1,37,0,Budget-conscious customers with moderate spending patterns
16239.0,56,2,414.2,21.8,19,228,12.0,189,133,0.0149,Loyal (6-12m),51,0.4,35,0,Budget-conscious customers with moderate spending patterns
16240.0,23,2,3718.8,27.55,135,1641,12.16,76,53,0.037,Recent (1-3m),43,0.1,90,0,Budget-conscious customers with moderate spending patterns
16241.0,9,13,2607.87,3.94,662,1453,2.19,369,360,0.036,VIP (1y+),40,1.0,85,2,Frequent buyers with consistent engagement
16242.0,7,7,3603.21,12.26,294,1982,6.74,276,269,0.0259,Loyal (6-12m),18,0.7,90,2,Frequent buyers with consistent engagement
16243.0,33,2,409.1,8.02,51,110,2.16,54,21,0.0909,Recent (1-3m),31,0.1,35,0,Budget-conscious customers with moderate spending patterns
16244.0,211,2,1522.75,16.73,91,855,9.4,372,161,0.0123,VIP (1y+),52,0.4,73,2,Frequent buyers with consistent engagement
16245.0,23,3,1413.66,15.71,90,1014,11.27,256,233,0.0128,Loyal (6-12m),29,0.6,71,2,Frequent buyers with consistent engagement
16247.0,169,1,114.56,7.16,16,182,11.38,169,0,1.0,Regular (3-6m),44,0.1,6,0,Budget-conscious customers with moderate spending patterns
16248.0,61,1,152.94,21.85,7,78,11.14,61,0,1.0,Recent (1-3m),22,0.1,10,0,Budget-conscious customers with moderate spending patterns
16249.0,52,5,1800.07,26.09,69,950,13.77,238,186,0.0267,Loyal (6-12m),61,0.5,77,2,Frequent buyers with consistent engagement
16250.0,260,2,389.44,16.23,24,208,8.67,373,113,0.0175,VIP (1y+),36,0.3,33,0,Budget-conscious customers with moderate spending patterns
16253.0,66,2,3683.86,29.95,123,3233,26.28,254,188,0.0106,Loyal (6-12m),61,0.5,90,2,Frequent buyers with consistent engagement
16255.0,16,8,2619.91,9.7,270,1767,6.54,364,348,0.0229,Loyal (6-12m),53,1.0,85,2,Frequent buyers with consistent engagement
16256.0,266,1,752.43,57.88,13,581,44.69,266,0,1.0,Loyal (6-12m),18,0.1,54,0,Budget-conscious customers with moderate spending patterns
16257.0,176,1,46.95,23.48,2,2,1.0,176,0,1.0,Regular (3-6m),35,0.1,1,0,Budget-conscious customers with moderate spending patterns
16258.0,44,5,5203.51,38.54,135,2994,22.18,218,174,0.0286,Loyal (6-12m),39,0.5,94,2,Frequent buyers with consistent engagement
16260.0,50,1,1035.45,57.53,18,311,17.28,50,0,1.0,Recent (1-3m),37,0.1,63,0,Budget-conscious customers with moderate spending patterns
16261.0,16,4,746.83,6.02,124,306,2.47,245,229,0.0174,Loyal (6-12m),31,0.6,53,2,Frequent buyers with consistent engagement
16265.0,8,9,5447.0,21.11,258,2646,10.26,364,356,0.0252,Loyal (6-12m),30,1.0,94,2,Frequent buyers with consistent engagement
16266.0,73,7,861.89,14.13,61,398,6.52,205,132,0.0526,Loyal (6-12m),18,0.4,58,2,Frequent buyers with consistent engagement
16268.0,70,2,667.65,14.84,45,533,11.84,70,0,2.0,Recent (1-3m),34,0.1,50,0,Budget-conscious customers with moderate spending patterns
16270.0,352,1,1141.24,21.13,54,688,12.74,352,0,1.0,Loyal (6-12m),32,0.1,66,0,Budget-conscious customers with moderate spending patterns
16271.0,2,5,1429.24,10.75,133,1038,7.8,357,355,0.014,Loyal (6-12m),35,1.0,71,2,Frequent buyers with consistent engagement
16272.0,116,1,411.7,16.47,25,224,8.96,116,0,1.0,Regular (3-6m),23,0.1,35,0,Budget-conscious customers with moderate spending patterns
16274.0,372,1,357.95,5.34,67,155,2.31,372,0,1.0,VIP (1y+),41,0.1,31,0,Budget-conscious customers with moderate spending patterns
16275.0,196,1,559.87,16.97,33,336,10.18,196,0,1.0,Loyal (6-12m),31,0.1,44,0,Budget-conscious customers with moderate spending patterns
16276.0,176,1,810.6,135.1,6,420,70.0,176,0,1.0,Regular (3-6m),31,0.1,56,0,Budget-conscious customers with moderate spending patterns
16278.0,99,1,566.38,24.63,23,114,4.96,99,0,1.0,Regular (3-6m),43,0.1,44,0,Budget-conscious customers with moderate spending patterns
16279.0,20,3,1509.58,14.11,107,1054,9.85,176,156,0.0191,Regular (3-6m),41,0.4,73,2,Frequent buyers with consistent engagement
16281.0,71,1,2062.06,121.3,17,934,54.94,71,0,1.0,Recent (1-3m),18,0.1,80,0,Budget-conscious customers with moderate spending patterns
16282.0,339,1,168.3,15.3,11,114,10.36,339,0,1.0,Loyal (6-12m),31,0.1,11,0,Budget-conscious customers with moderate spending patterns
16283.0,5,5,1570.81,9.46,166,1236,7.45,207,202,0.0246,Loyal (6-12m),64,0.6,74,2,Frequent buyers with consistent engagement
16284.0,30,2,823.97,7.56,109,544,4.99,49,19,0.1,Recent (1-3m),47,0.1,56,0,Budget-conscious customers with moderate spending patterns
16287.0,169,1,142.5,17.81,8,298,37.25,169,0,1.0,Regular (3-6m),58,0.1,8,0,Budget-conscious customers with moderate spending patterns
16292.0,121,1,302.25,17.78,17,191,11.24,121,0,1.0,Regular (3-6m),25,0.1,24,0,Budget-conscious customers with moderate spending patterns
16293.0,21,10,2248.99,19.06,118,982,8.32,366,345,0.0289,VIP (1y+),57,0.9,82,2,Frequent buyers with consistent engagement
16295.0,9,4,1328.55,16.82,79,841,10.65,64,55,0.0714,Recent (1-3m),39,0.2,69,0,Budget-conscious customers with moderate spending patterns
16297.0,268,1,301.9,15.1,20,206,10.3,268,0,1.0,Loyal (6-12m),23,0.1,24,0,Budget-conscious customers with moderate spending patterns
16298.0,22,3,598.2,22.16,27,198,7.33,186,164,0.0182,Loyal (6-12m),38,0.4,46,0,Budget-conscious customers with moderate spending patterns
16302.0,126,1,233.22,21.2,11,158,14.36,126,0,1.0,Regular (3-6m),18,0.1,18,0,Budget-conscious customers with moderate spending patterns
16303.0,25,3,5360.63,33.09,162,2659,16.41,332,307,0.0097,Loyal (6-12m),29,0.8,94,2,Frequent buyers with consistent engagement
16305.0,138,1,361.22,16.42,22,256,11.64,138,0,1.0,Regular (3-6m),50,0.1,31,0,Budget-conscious customers with moderate spending patterns
16306.0,213,6,632.27,15.42,41,487,11.88,366,153,0.039,VIP (1y+),18,0.4,48,0,Budget-conscious customers with moderate spending patterns
16308.0,37,4,2560.0,640.0,4,8000,2000.0,260,223,0.0179,Loyal (6-12m),33,0.6,84,2,Frequent buyers with consistent engagement
16309.0,105,2,706.57,16.82,42,467,11.12,240,135,0.0147,Loyal (6-12m),44,0.4,52,0,Budget-conscious customers with moderate spending patterns
16311.0,17,2,616.26,16.66,37,394,10.65,48,31,0.0625,Recent (1-3m),56,0.1,47,0,Budget-conscious customers with moderate spending patterns
16313.0,2,2,274.15,17.13,16,165,10.31,49,47,0.0417,Recent (1-3m),45,0.1,22,0,Budget-conscious customers with moderate spending patterns
16315.0,330,1,226.37,16.17,14,75,5.36,330,0,1.0,Loyal (6-12m),22,0.1,18,0,Budget-conscious customers with moderate spending patterns
16316.0,63,8,2938.91,19.46,151,1484,9.83,357,294,0.0271,Loyal (6-12m),45,0.8,87,2,Frequent buyers with consistent engagement
16317.0,119,3,1341.65,19.44,69,890,12.9,296,177,0.0169,Loyal (6-12m),52,0.5,70,2,Frequent buyers with consistent engagement
16318.0,34,1,328.15,17.27,19,199,10.47,34,0,1.0,Recent (1-3m),44,0.1,28,0,Budget-conscious customers with moderate spending patterns
16319.0,217,1,404.4,134.8,3,72,24.0,217,0,1.0,Loyal (6-12m),46,0.1,34,0,Budget-conscious customers with moderate spending patterns
16320.0,171,2,1038.46,18.54,56,732,13.07,212,41,0.0476,Loyal (6-12m),39,0.1,63,0,Budget-conscious customers with moderate spending patterns
16321.0,71,5,373.65,31.14,12,135,11.25,323,252,0.0198,Loyal (6-12m),23,0.7,32,2,Frequent buyers with consistent engagement
16322.0,0,2,326.75,8.83,37,231,6.24,35,35,0.0556,Recent (1-3m),38,0.1,27,0,Budget-conscious customers with moderate spending patterns
16323.0,195,1,207.5,207.5,1,50,50.0,195,0,1.0,Loyal (6-12m),48,0.1,16,0,Budget-conscious customers with moderate spending patterns
16324.0,127,3,428.68,3.63,118,282,2.39,176,49,0.06,Regular (3-6m),36,0.1,36,0,Budget-conscious customers with moderate spending patterns
16325.0,46,3,594.24,33.01,18,194,10.78,245,199,0.015,Loyal (6-12m),48,0.5,45,0,Budget-conscious customers with moderate spending patterns
16326.0,5,14,3110.96,9.75,319,709,2.22,334,329,0.0424,Loyal (6-12m),48,0.9,88,2,Frequent buyers with consistent engagement
16327.0,13,6,3844.22,12.05,319,2571,8.06,369,356,0.0168,VIP (1y+),50,1.0,91,2,Frequent buyers with consistent engagement
16330.0,17,3,251.91,6.46,39,147,3.77,111,94,0.0316,Regular (3-6m),47,0.3,20,0,Budget-conscious customers with moderate spending patterns
16332.0,27,7,1593.2,10.41,153,801,5.24,304,277,0.0252,Loyal (6-12m),34,0.8,74,2,Frequent buyers with consistent engagement
16333.0,7,22,26626.8,591.71,45,32184,715.2,309,302,0.0726,Loyal (6-12m),55,0.8,99,2,Frequent buyers with consistent engagement
16337.0,36,1,151.05,15.1,10,87,8.7,36,0,1.0,Recent (1-3m),55,0.1,9,0,Budget-conscious customers with moderate spending patterns
16338.0,156,1,214.8,19.53,11,94,8.55,156,0,1.0,Regular (3-6m),32,0.1,16,0,Budget-conscious customers with moderate spending patterns
16339.0,283,1,109.95,5.5,20,23,1.15,283,0,1.0,Loyal (6-12m),46,0.1,5,0,Budget-conscious customers with moderate spending patterns
16340.0,106,1,549.07,3.59,153,501,3.27,106,0,1.0,Regular (3-6m),33,0.1,43,0,Budget-conscious customers with moderate spending patterns
16341.0,24,4,1971.87,25.61,77,1398,18.16,200,176,0.0226,Loyal (6-12m),45,0.5,79,2,Frequent buyers with consistent engagement
16342.0,74,4,322.41,21.49,15,157,10.47,179,105,0.0377,Regular (3-6m),51,0.3,27,0,Budget-conscious customers with moderate spending patterns
16343.0,15,2,370.48,7.88,47,195,4.15,15,0,2.0,New (0-30d),42,0.1,31,0,Budget-conscious customers with moderate spending patterns
16344.0,157,1,101.1,50.55,2,18,9.0,157,0,1.0,Regular (3-6m),42,0.1,4,0,Budget-conscious customers with moderate spending patterns
16345.0,43,1,575.41,15.14,38,289,7.61,43,0,1.0,Recent (1-3m),56,0.1,44,0,Budget-conscious customers with moderate spending patterns
16347.0,10,2,887.65,9.65,92,353,3.84,35,25,0.0769,Recent (1-3m),18,0.1,58,0,Budget-conscious customers with moderate spending patterns
16348.0,31,7,1469.45,6.25,235,819,3.49,239,208,0.0335,Loyal (6-12m),34,0.6,72,2,Frequent buyers with consistent engagement
16349.0,290,1,53.5,5.94,9,9,1.0,290,0,1.0,Loyal (6-12m),31,0.1,1,0,Budget-conscious customers with moderate spending patterns
16350.0,20,4,1116.47,19.59,57,545,9.56,333,313,0.0127,Loyal (6-12m),49,0.9,65,2,Frequent buyers with consistent engagement
16351.0,332,1,153.9,19.24,8,90,11.25,332,0,1.0,Loyal (6-12m),29,0.1,10,0,Budget-conscious customers with moderate spending patterns
16352.0,17,2,494.44,17.66,28,300,10.71,37,20,0.0952,Recent (1-3m),42,0.1,40,0,Budget-conscious customers with moderate spending patterns
16353.0,3,23,6675.71,71.02,94,2006,21.34,369,366,0.0627,VIP (1y+),44,1.0,96,2,Frequent buyers with consistent engagement
16354.0,62,2,395.8,10.15,39,150,3.85,72,10,0.1818,Recent (1-3m),48,0.1,34,0,Budget-conscious customers with moderate spending patterns
16356.0,197,3,211.77,6.83,31,93,3.0,277,80,0.037,Loyal (6-12m),47,0.2,16,0,Budget-conscious customers with moderate spending patterns
16357.0,32,3,658.88,19.38,34,246,7.24,213,181,0.0165,Loyal (6-12m),29,0.5,49,0,Budget-conscious customers with moderate spending patterns
16358.0,0,4,2027.5,18.6,109,1302,11.94,183,183,0.0217,Loyal (6-12m),24,0.5,80,2,Frequent buyers with consistent engagement
16359.0,6,9,1750.92,26.53,66,1183,17.92,331,325,0.0276,Loyal (6-12m),42,0.9,76,2,Frequent buyers with consistent engagement
16360.0,4,6,3512.53,5.31,662,2144,3.24,87,83,0.0714,Recent (1-3m),37,0.2,89,2,Frequent buyers with consistent engagement
16361.0,9,4,896.66,8.46,106,421,3.97,70,61,0.0645,Recent (1-3m),32,0.2,59,0,Budget-conscious customers with moderate spending patterns
16362.0,31,5,734.77,9.07,81,351,4.33,90,59,0.0833,Recent (1-3m),44,0.2,53,0,Budget-conscious customers with moderate spending patterns
